month	page_namespace	n
201107	14	8453
201107	100	11496
201107	101	112
201108	0	96328
201108	1	107
201108	2	7013
201108	3	3204
201108	4	10306
201108	5	238
201108	6	1174
201108	9	2
201108	10	1000
201108	11	5
201108	12	10
201108	14	18994
201108	100	11915
201108	101	91
201109	0	93036
201109	1	205
201109	2	7523
201109	3	2650
201109	4	11956
201109	5	243
201109	6	2
201109	9	2
201109	10	1116
201109	11	7
201109	12	46
201109	13	2
201109	14	9128
201109	100	13171
201109	101	87
201110	0	95284
201110	1	124
201110	2	7267
201110	3	2474
201110	4	10850
201110	5	206
201110	6	6
201110	9	8
201110	10	1694
201110	11	2
201110	12	5
201110	13	2
201110	14	15049
201110	100	12548
201110	101	116
201111	0	87539
201111	1	2305
201111	2	8812
201111	3	2576
201111	4	10890
201111	5	250
201111	6	3
201111	9	8
201111	10	745
201111	11	11
201111	12	8
201111	13	2
201111	14	10964
201111	100	11067
201111	101	104
201112	0	103479
201112	1	708
201112	2	7725
201112	3	3207
201112	4	10307
201112	5	293
201112	6	77
201112	9	4
201112	10	1086
201112	11	16
201112	12	15
201112	13	5
201112	14	18692
201112	100	11633
201112	101	129
201201	0	102680
201201	1	576
201201	2	8142
201201	3	2996
201201	4	10278
201201	5	302
201201	6	826
201201	9	12
201201	10	1268
201201	11	8
201201	12	8
201201	13	2
201201	14	15195
201201	100	11822
201201	101	129
201202	0	87054
201202	1	784
201202	2	7296
201202	3	2708
201202	4	10191
201202	5	259
201202	6	1022
201202	9	10
201202	10	1993
201202	11	14
201202	12	24
201202	13	6
201202	14	9834
201202	100	11388
201202	101	158
201203	0	93105
201203	1	583
201203	2	8644
201203	3	2855
201203	4	11932
201203	5	277
201203	6	413
201203	9	10
201203	10	2249
201203	11	20
201203	12	18
201203	13	6
201203	14	12155
201203	15	2
201203	100	14880
201203	101	122
201204	0	107515
201204	1	673
201204	2	8337
201204	3	2498
201204	4	11523
201204	5	220
201204	6	15
201204	9	6
201204	10	2960
201204	11	16
201204	12	27
201204	13	10
201204	14	11584
201204	100	15091
201204	101	116
201205	0	122419
201205	1	575
201205	2	8468
201205	3	2921
201205	4	11666
201205	5	284
201205	6	163
201205	9	6
201205	10	4584
201205	11	10
201205	12	14
201205	14	16962
201205	100	13408
201205	101	126
201206	0	102931
201206	1	454
201206	2	8144
201206	3	2864
201206	4	10798
201206	5	215
201206	6	136
201206	9	17
201206	10	4528
201206	11	4
201206	12	10
201206	14	11961
201206	100	12010
201206	101	89
201207	0	132425
201207	1	605
201207	2	9903
201207	3	4107
201207	4	13819
201207	5	241
201207	6	64
201207	9	9
201207	10	3517
201207	11	8
201207	12	8
201207	14	15538
201207	100	16157
201207	101	138
201208	0	131765
201208	1	34934
201208	2	10267
201208	3	3439
201208	4	14942
201208	5	257
201208	6	77
201208	9	2
201208	10	3158
201208	11	5
201208	12	6
201208	13	10
201208	14	12411
201208	100	17502
201208	101	122
201209	0	105713
201209	1	64590
201209	2	9554
201209	3	3984
201209	4	14793
201209	5	246
201209	6	112
201209	9	6
201209	10	2116
201209	11	2
201209	12	27
201209	13	3
201209	14	10411
201209	100	15097
201209	101	98
201210	0	116339
201210	1	42368
201210	2	9662
201210	3	5054
201210	4	14937
201210	5	467
201210	6	184
201210	9	9
201210	10	3114
201210	11	43
201210	12	20
201210	13	10
201210	14	15969
201210	100	14759
201210	101	187
201211	0	102096
201211	1	1736
201211	2	9115
201211	3	3308
201211	4	14877
201211	5	287
201211	6	83
201211	9	9
201211	10	1832
201211	11	15
201211	12	17
201211	13	11
201211	14	13102
201211	100	15524
201211	101	179
201212	0	116597
201212	1	571
201212	2	10046
201212	3	3810
201212	4	14738
201212	5	217
201212	6	82
201212	9	6
201212	10	1524
201212	11	6
201212	12	5
201212	13	6
201212	14	12558
201212	100	14691
201212	101	109
201301	0	107976
201301	1	607
201301	2	10265
201301	3	4432
201301	4	13761
201301	5	284
201301	6	285
201301	9	2
201301	10	1340
201301	11	17
201301	12	14
201301	13	4
201301	14	18936
201301	100	12047
201301	101	140
201302	0	103571
201302	1	430
201302	2	9159
201302	3	2869
201302	4	12772
201302	5	248
201302	6	544
201302	9	2
201302	10	1658
201302	11	19
201302	12	17
201302	13	18
201302	14	14406
201302	100	12709
201302	101	111
201303	0	423300
201303	1	594
201303	2	10560
201303	3	3755
201303	4	12829
201303	5	275
201303	6	134
201303	9	4
201303	10	690
201303	11	14
201303	12	15
201303	13	11
201303	14	19604
201303	100	13406
201303	101	111
201304	0	552892
201304	1	496
201304	2	9250
201304	3	3787
201304	4	12111
201304	5	212
201304	6	157
201304	10	4699
201304	11	8
201304	12	71
201304	13	4
201304	14	70243
201304	100	12358
201304	101	118
201305	0	15977
201305	1	305
201305	2	8510
201305	3	3538
201305	4	11006
201305	5	238
201305	6	112
201305	9	4
201305	10	1807
201305	11	7
201305	12	13
201305	13	6
201305	14	523
201305	100	11562
201305	101	71
201306	0	17178
201306	1	346
201306	2	11377
201306	3	4631
201306	4	13091
201306	5	219
201306	6	110
201306	9	17
201306	10	658
201306	11	8
201306	12	6
201306	13	6
201306	14	179
201306	100	14191
201306	101	94
201307	0	14301
201307	1	629
201307	2	11329
201307	3	4282
201307	4	13782
201307	5	249
201307	6	75
201307	9	2
201307	10	1724
201307	11	16
201307	12	19
201307	13	2
201307	14	300
201307	100	16018
201307	101	119
201308	0	7562
201308	1	604
201308	2	11057
201308	3	4537
201308	4	12768
201308	5	271
201308	6	99
201308	9	4
201308	10	1790
201308	11	22
201308	12	5
201308	13	2
201308	14	161
201308	100	12936
201308	101	116
201309	0	5437
201309	1	756
201309	2	12450
201309	3	4533
201309	4	13227
201309	5	271
201309	6	108
201309	9	2
201309	10	202
201309	11	2
201309	12	2
201309	13	6
201309	14	1
201309	100	14736
201309	101	98
201310	0	17129
201310	1	778
201310	2	12580
201310	3	4016
201310	4	10421
201310	5	247
201310	6	82
201310	9	2
201310	10	192
201310	11	12
201310	13	4
201310	14	1
201310	100	11129
201310	101	148
201311	0	20645
201311	1	540
201311	2	12374
201311	3	4564
201311	4	11856
201311	5	311
201311	6	78
201311	9	6
201311	10	218
201311	11	11
201311	12	1
201311	14	2
201311	100	10247
201311	101	115
201312	0	15499
201312	1	669
201312	2	9894
201312	3	4955
201312	4	12716
201312	5	375
201312	6	183
201312	9	3
201312	10	191
201312	11	30
201312	12	1
201312	13	8
201312	14	34
201312	100	10225
201312	101	103
201401	0	16321
201401	1	699
201401	2	9874
201401	3	4489
201401	4	13074
201401	5	405
201401	6	91
201401	10	212
201401	11	49
201401	13	6
201401	14	4
201401	100	9546
201401	101	176
201402	0	14497
201402	1	1930
201402	2	10649
201402	3	6250
201402	4	11792
201402	5	587
201402	6	99
201402	10	190
201402	11	57
201402	12	5
201402	13	30
201402	14	1
201402	100	11563
201402	101	218
201402	829	1
201403	0	9373
201403	1	1144
201403	2	16288
201403	3	5448
201403	4	15354
201403	5	539
201403	6	90
201403	9	2
201403	10	2145
201403	11	45
201403	12	1
201403	13	6
201403	14	1
201403	15	2
201403	100	15830
201403	101	161
201404	0	14857
201404	1	2062
201404	2	10696
201404	3	5639
201404	4	13671
201404	5	650
201404	6	85
201404	9	4
201404	10	157
201404	11	64
201404	12	2
201404	13	20
201404	14	1
201404	100	11418
201404	101	278
201405	0	24964
201405	1	704
201405	2	11907
201405	3	4243
201405	4	12809
201405	5	440
201405	6	63
201405	9	2
201405	10	162
201405	11	71
201405	13	6
201405	14	355
201405	100	11813
201405	101	114
201406	0	20689
201406	1	689
201406	2	12393
201406	3	4525
201406	4	11589
201406	5	343
201406	6	65
201406	9	2
201406	10	82
201406	11	47
201406	13	6
201406	14	7
201406	100	12134
201406	101	100
201407	0	23872
201407	1	835
201407	2	13557
201407	3	4597
201407	4	14037
201407	5	372
201407	6	58
201407	10	112
201407	11	44
201407	12	1
201407	13	6
201407	14	3
201407	100	15758
201407	101	111
201408	0	17585
201408	1	451
201408	2	12792
201408	3	3247
201408	4	12300
201408	5	327
201408	6	39
201408	9	4
201408	10	123
201408	11	33
201408	12	2
201408	13	4
201408	14	4
201408	100	15441
201408	101	110
201409	0	57239
201409	1	4069
201409	2	12767
201409	3	3709
201409	4	13409
201409	5	324
201409	6	32
201409	10	116
201409	11	44
201409	13	1
201409	14	4
201409	100	16444
201409	101	114
201410	0	30618
201410	1	910
201410	2	14478
201410	3	4992
201410	4	16294
201410	5	443
201410	6	25
201410	8	2
201410	9	7
201410	10	142
201410	11	43
201410	12	2
201410	13	5
201410	14	83
201410	100	19162
201410	101	166
201410	829	1
201411	0	18454
201411	1	1602
201411	2	20738
201411	3	7460
201411	4	17351
201411	5	592
201411	6	488
201411	10	188
201411	11	62
201411	12	1
201411	13	1
201411	14	4
201411	100	19827
201411	101	319
201412	0	18649
201412	1	1023
201412	2	14767
201412	3	4602
201412	4	15859
201412	5	442
201412	6	73
201412	9	5
201412	10	212
201412	11	49
201412	13	6
201412	14	3
201412	100	18861
201412	101	129
201501	0	24739
201501	1	989
201501	2	19718
201501	3	4627
201501	4	17865
201501	5	396
201501	6	69
201501	10	245
201501	11	49
201501	13	2
201501	14	14
201501	100	21454
201501	101	170
201502	0	15173
201502	1	927
201502	2	12735
201502	3	5298
201502	4	14924
201502	5	383
201502	6	86
201502	9	2
201502	10	244
201502	11	31
201502	12	1
201502	13	3
201502	14	9
201502	15	2
201502	100	16592
201502	101	154
201503	0	20412
201503	1	1645
201503	2	12290
201503	3	146986
201503	4	14174
201503	5	402
201503	6	58
201503	9	5
201503	10	215
201503	11	52
201503	13	6
201503	14	26
201503	100	10350
201503	101	158
201504	0	8592
201504	1	784
201504	2	29644
201504	3	286857
201504	4	18405
201504	5	422
201504	6	4665
201504	9	2
201504	10	239
201504	11	48
201504	13	4
201504	14	32
201504	100	16912
201504	101	144
201505	0	32702
201505	1	692
201505	2	16395
201505	3	5957
201505	4	16589
201505	5	397
201505	6	55
201505	7	1
201505	10	322
201505	11	44
201505	13	2
201505	14	28
201505	15	2
201505	100	17900
201505	101	104
201506	0	12160
201506	1	1174
201506	2	11433
201506	3	5051
201506	4	15958
201506	5	313
201506	6	59
201506	9	2
201506	10	241
201506	11	44
201506	12	1
201506	13	4
201506	14	53
201506	100	17033
201506	101	108
201507	0	43798
201507	1	2293
201507	2	9601
201507	3	8008
201507	4	16684
201507	5	655
201507	6	154
201507	9	4
201507	10	236
201507	11	72
201507	13	20
201507	14	72
201507	15	4
201507	100	20195
201507	101	275
201508	0	75548
201508	1	3131
201508	2	11332
201508	3	8809
